title,album,composer,spotify,youtube,artist
Turnin' Me Up,,"Kompositör: Richard Sledge, David Haddon, Jarius Mozee, Bryan Sledge",https://play.spotify.com/track/0FZTAm6OyJoAzAtLAsH0f9,https://www.youtube.com/results?search_query=Bj%20The%20Chicago%20Kid%20Turnin'%20Me%20Up,Bj The Chicago Kid
Love,Album: New Amerykah (2),"Kompositör: J Yancey, Erykah Badu",https://play.spotify.com/track/14A9yQxz4hjMUeBSYCUOLP,https://www.youtube.com/results?search_query=Erykah%20Badu%20Love,Erykah Badu
The Waters,Album: Malibu,Kompositör: Anderson .Paak,https://play.spotify.com/track/6XBzkHEjJKr3US1IH9Su1g,"https://www.youtube.com/results?search_query=Anderson%20.Paak,%20Bj%20The%20Chicago%20Kid%20The%20Waters","Anderson .Paak, Bj The Chicago Kid"
Redbone,,"Kompositör: Ludwig Goransson, Donald Glover",https://play.spotify.com/track/2Uvy6SkNqxvnH1W68dymxG,https://www.youtube.com/results?search_query=Childish%20Gambino%20Redbone,Childish Gambino
Cranes In The Sky,,"Kompositör: Solange Knowles, Raphael Saadiq",https://play.spotify.com/track/48EjSdYh8wz2gBxxqzrsLe,https://www.youtube.com/results?search_query=Solange%20Knowles%20Cranes%20In%20The%20Sky,Solange Knowles
U Remind Me,Album: U Remind Me,"Kompositör: E Clement, A Mccloud",https://play.spotify.com/track/2QsZVnbWVSjKMXK6K3uRBL,https://www.youtube.com/results?search_query=Usher%20U%20Remind%20Me,Usher
Just Friends,Album: Just Friends,"Kompositör: Carvin Haggins, T Johnson, Musiq",https://play.spotify.com/track/1ulVKX61ePVrT81RLFqrOj,https://www.youtube.com/results?search_query=Musiq%20Just%20Friends,Musiq
You Used To Love Me,Album: You Used To Love Me,Kompositör: Faith Evans,https://play.spotify.com/track/0KhXVmAN4sqeEgsqRd39f2,https://www.youtube.com/results?search_query=Faith%20Evans%20You%20Used%20To%20Love%20Me,Faith Evans
I Wanna Be Down,Album: I Wanna Be Down,"Kompositör: Keith Crouch, Kipper Jones",https://play.spotify.com/track/1P0iAEz2vmTPfXtp2XTlcO,https://www.youtube.com/results?search_query=Brandy%20I%20Wanna%20Be%20Down,Brandy
Can'T You See,Album: Total,"Kompositör: Sean Combs, J Howell, Herb Middleton, Terri Robinson, Christopher Wallace",,"https://www.youtube.com/results?search_query=Total%20(2),%20The%20Notorious%20Big%20Can'T%20You%20See","Total (2), The Notorious Big"
Santa Baby,Album: Driving Miss Daisy,"Kompositör: Joan Javits, Philip Springer, Tony Springer",https://play.spotify.com/track/1vZKP9XURuqMp1SpXGnoyb,https://www.youtube.com/results?search_query=Eartha%20Kitt%20Santa%20Baby,Eartha Kitt
